Date,Currency,Mean,Buy,Sell
17/07/2008,US DOLLAR,67.2694,67.1889,67.35
16/07/2008,US DOLLAR,67.2944,67.2333,67.3556
15/07/2008,US DOLLAR,67.42,67.3522,67.4878
14/07/2008,US DOLLAR,67.0222,66.95,67.0944
11/7/2008,US DOLLAR,66.8444,66.7722,66.9167
10/7/2008,US DOLLAR,66.7083,66.6389,66.7778
9/7/2008,US DOLLAR,66.0367,65.9633,66.11
8/7/2008,US DOLLAR,65.4139,65.3444,65.4833
7/7/2008,US DOLLAR,65.3906,65.3167,65.4644
4/7/2008,US DOLLAR,65.8011,65.7278,65.8744
3/7/2008,US DOLLAR,65.9028,65.8222,65.9833
2/7/2008,US DOLLAR,65.3233,65.2556,65.3911
1/7/2008,US DOLLAR,65.0156,64.9056,65.1256
30/06/2008,US DOLLAR,64.6944,64.6333,64.7556
27/06/2008,US DOLLAR,64.47,64.4033,64.5367
26/06/2008,US DOLLAR,64.4267,64.3556,64.4978
25/06/2008,US DOLLAR,64.4567,64.3956,64.5178
24/06/2008,US DOLLAR,64.4689,64.4078,64.53
23/06/2008,US DOLLAR,64.4456,64.3778,64.5133
20/06/2008,US DOLLAR,64.4172,64.3478,64.4867
19/06/2008,US DOLLAR,64.1667,64.0944,64.2389
18/06/2008,US DOLLAR,64.2061,64.1378,64.2744
17/06/2008,US DOLLAR,64.1167,64.0444,64.1889
16/06/2008,US DOLLAR,64.8189,64.7411,64.8967
13/06/2008,US DOLLAR,64.2378,64.1656,64.31
12/6/2008,US DOLLAR,64.1939,64.1189,64.2689
11/6/2008,US DOLLAR,63.6211,63.5489,63.6933
10/6/2008,US DOLLAR,63.5456,63.4722,63.6189
9/6/2008,US DOLLAR,63.48,63.4133,63.5467
6/6/2008,US DOLLAR,62.4083,62.35,62.4667
5/6/2008,US DOLLAR,61.6611,61.5944,61.7278
4/6/2008,US DOLLAR,61.7978,61.7256,61.87
3/6/2008,US DOLLAR,62.0222,61.9556,62.0889
30/05/2008,US DOLLAR,62.0289,61.9622,62.0956
29/05/2008,US DOLLAR,62.06,61.9989,62.1211
28/05/2008,US DOLLAR,61.9944,61.9333,62.0556
27/05/2008,US DOLLAR,62.15,62.0889,62.2111
26/05/2008,US DOLLAR,62.3056,62.25,62.3611
23/05/2008,US DOLLAR,61.9067,61.8511,61.9622
22/05/2008,US DOLLAR,61.9722,61.9111,62.0333
21/05/2008,US DOLLAR,62.1533,62.0811,62.2256
20/05/2008,US DOLLAR,62.3611,62.2944,62.4278
19/05/2008,US DOLLAR,62.175,62.1,62.25
16/05/2008,US DOLLAR,61.9006,61.8411,61.96
15/05/2008,US DOLLAR,61.7028,61.6389,61.7667
14/05/2008,US DOLLAR,61.5306,61.4711,61.59
13/05/2008,US DOLLAR,61.5106,61.4389,61.5822
12/5/2008,US DOLLAR,61.5883,61.5189,61.6578
9/5/2008,US DOLLAR,61.7011,61.6189,61.7833
8/5/2008,US DOLLAR,61.6733,61.6,61.7467
7/5/2008,US DOLLAR,61.6044,61.5333,61.6756
6/5/2008,US DOLLAR,61.7544,61.6878,61.8211
5/5/2008,US DOLLAR,61.8333,61.7611,61.9056
2/5/2008,US DOLLAR,61.9778,61.9,62.0556
30/04/2008,US DOLLAR,62.1356,62.0578,62.2133
29/04/2008,US DOLLAR,62.25,62.1833,62.3167
28/04/2008,US DOLLAR,62.1556,62.0833,62.2278
25/04/2008,US DOLLAR,62.0667,62.0056,62.1278
24/04/2008,US DOLLAR,61.7056,61.6278,61.7833
23/04/2008,US DOLLAR,61.5722,61.5,61.6444
22/04/2008,US DOLLAR,61.5206,61.4544,61.5867
21/04/2008,US DOLLAR,61.7667,61.6944,61.8389
18/04/2008,US DOLLAR,62.1633,62.0967,62.23
15/04/2008,US DOLLAR,61.6722,61.6,61.7444
14/04/2008,US DOLLAR,62.3633,62.2911,62.4356
11/4/2008,US DOLLAR,62.4333,62.3556,62.5111
11/4/2008,US DOLLAR,62.4333,62.3556,62.5111
11/4/2008,US DOLLAR,62.4333,62.3556,62.5111
11/4/2008,US DOLLAR,62.4333,62.3556,62.5111
11/4/2008,US DOLLAR,62.4333,62.3556,62.5111
10/4/2008,US DOLLAR,62.9833,62.9056,63.0611
9/4/2008,US DOLLAR,64.6111,64.5333,64.6889
8/4/2008,US DOLLAR,62.3611,62.2889,62.4333
7/4/2008,US DOLLAR,61.8389,61.7667,61.9111
4/4/2008,US DOLLAR,62.41,62.3378,62.4822
3/4/2008,US DOLLAR,62.8944,62.8222,62.9667
2/4/2008,US DOLLAR,62.75,62.6722,62.8278
1/4/2008,US DOLLAR,62.7689,62.6911,62.8467
31/03/2008,US DOLLAR,62.8478,62.7756,62.92
28/03/2008,US DOLLAR,62.9333,62.85,63.0167
27/03/2008,US DOLLAR,63.8567,63.7789,63.9344
26/03/2008,US DOLLAR,63.1111,63.0333,63.1889
25/03/2008,US DOLLAR,62.8944,62.8222,62.9667
20/03/2008,US DOLLAR,62.9167,62.85,62.9833
19/03/2008,US DOLLAR,64.0189,63.9467,64.0911
18/03/2008,US DOLLAR,64.2556,64.1778,64.3333
17/03/2008,US DOLLAR,65.1056,65.0389,65.1722
14/03/2008,US DOLLAR,65.8833,65.8167,65.95
12/3/2008,US DOLLAR,66.0556,65.9778,66.1333
10/3/2008,US DOLLAR,65.6556,65.5889,65.7222
7/3/2008,US DOLLAR,64.9211,64.8433,64.9989
6/3/2008,US DOLLAR,64.9422,64.8756,65.0089
5/3/2008,US DOLLAR,66.8811,66.8089,66.9533
4/3/2008,US DOLLAR,67.6667,67.5889,67.7444
3/3/2008,US DOLLAR,67.7833,67.7,67.8667
29/02/2008,US DOLLAR,68.9778,68.85,69.1056
28/02/2008,US DOLLAR,70.6389,70.5556,70.7222
27/02/2008,US DOLLAR,70.6611,70.5833,70.7389
25/02/2008,US DOLLAR,69.6478,69.57,69.7256
22/02/2008,US DOLLAR,69.8,69.7222,69.8778
21/02/2008,US DOLLAR,69.6833,69.6111,69.7556
20/02/2008,US DOLLAR,69.8111,69.7389,69.8833
19/02/2008,US DOLLAR,70.0367,69.9644,70.1089
18/02/2008,US DOLLAR,70.0278,69.9556,70.1
15/02/2008,US DOLLAR,69.9167,69.85,69.9833
14/02/2008,US DOLLAR,70.0528,69.9833,70.1222
13/02/2008,US DOLLAR,70.0083,69.9444,70.0722
12/2/2008,US DOLLAR,71.9144,71.82,72.0089
11/2/2008,US DOLLAR,72.1756,72.0811,72.27
8/2/2008,US DOLLAR,72.5444,72.4667,72.6222
6/2/2008,US DOLLAR,70.8156,70.7433,70.8878
5/2/2008,US DOLLAR,70.7056,70.6333,70.7778
4/2/2008,US DOLLAR,69.9744,69.9022,70.0467
1/2/2008,US DOLLAR,71.4667,71.3333,71.6
31/01/2008,US DOLLAR,70.5611,70.4722,70.65
30/01/2008,US DOLLAR,73.3722,73.25,73.4944
29/01/2008,US DOLLAR,72.7472,72.6722,72.8222
28/01/2008,US DOLLAR,69.5833,69.4944,69.6722
25/01/2008,US DOLLAR,69.8889,69.8,69.9778
24/01/2008,US DOLLAR,73.4722,73.4,73.5444
23/01/2008,US DOLLAR,70.2933,70.1989,70.3878
22/01/2008,US DOLLAR,69.5163,69.4413,69.5913
21/01/2008,US DOLLAR,68.9222,68.8556,68.9889
18/01/2008,US DOLLAR,68.1511,68.0844,68.2178
17/01/2008,US DOLLAR,67.6063,67.5375,67.675
16/01/2008,US DOLLAR,67.485,67.4225,67.5475
15/01/2008,US DOLLAR,67.0611,66.9944,67.1278
14/01/2008,US DOLLAR,66.0472,65.9889,66.1056
11/1/2008,US DOLLAR,65.3389,65.2778,65.4
10/1/2008,US DOLLAR,65.6111,65.5389,65.6833
9/1/2008,US DOLLAR,65.32,65.2367,65.4033
8/1/2008,US DOLLAR,65.3944,65.2278,65.5611
7/1/2008,US DOLLAR,65.8222,65.3833,66.2611
4/1/2008,US DOLLAR,67.1357,66.8571,67.4143
3/1/2008,US DOLLAR,65.0571,64.8357,65.2786
2/1/2008,US DOLLAR,63.4,63.3214,63.4786
20/12/2007,US DOLLAR,62.5411,62.4744,62.6078
18/12/2007,US DOLLAR,62.7956,62.7233,62.8678
17/12/2007,US DOLLAR,62.9389,62.8778,63
14/12/2007,US DOLLAR,63.0056,62.9444,63.0667
13/12/2007,US DOLLAR,63.0944,63.0333,63.1556
11/12/2007,US DOLLAR,63.85,63.7833,63.9167
10/12/2007,US DOLLAR,64.2078,64.1411,64.2744
7/12/2007,US DOLLAR,64.1367,64.07,64.2033
6/12/2007,US DOLLAR,63.8967,63.8189,63.9744
5/12/2007,US DOLLAR,63.8067,63.7289,63.8844
4/12/2007,US DOLLAR,62.5611,62.4944,62.6278
3/12/2007,US DOLLAR,64.2633,64.1967,64.33
30/11/2007,US DOLLAR,64.4244,64.3578,64.4911
29/11/2007,US DOLLAR,63.65,63.5889,63.7111
28/11/2007,US DOLLAR,61.7678,61.6956,61.84
27/11/2007,US DOLLAR,62.0144,61.9478,62.0811
26/11/2007,US DOLLAR,63.9628,63.8933,64.0322
23/11/2007,US DOLLAR,64.7167,64.6556,64.7778
22/11/2007,US DOLLAR,64.8222,64.7611,64.8833
21/11/2007,US DOLLAR,64.8411,64.78,64.9022
20/11/2007,US DOLLAR,65.4,65.3278,65.4722
19/11/2007,US DOLLAR,65.7239,65.6544,65.7933
16/11/2007,US DOLLAR,66.4022,66.33,66.4744
15/11/2007,US DOLLAR,66.6267,66.56,66.6933
14/11/2007,US DOLLAR,66.6578,66.5967,66.7189
13/11/2007,US DOLLAR,66.58,66.5133,66.6467
12/11/2007,US DOLLAR,66.5333,66.4667,66.6
9/11/2007,US DOLLAR,66.5411,66.4744,66.6078
8/11/2007,US DOLLAR,66.6656,66.5989,66.7322
7/11/2007,US DOLLAR,66.6189,66.5522,66.6856
6/11/2007,US DOLLAR,66.5689,66.5078,66.63
5/11/2007,US DOLLAR,66.6022,66.5411,66.6633
2/11/2007,US DOLLAR,66.7478,66.6756,66.82
1/11/2007,US DOLLAR,66.9111,66.8444,66.9778
31/10/2007,US DOLLAR,67.1144,67.0422,67.1867
30/10/2007,US DOLLAR,67.0656,66.9933,67.1378
29/10/2007,US DOLLAR,67.0222,66.9667,67.0778
26/10/2007,US DOLLAR,66.9611,66.9,67.0222
25/10/2007,US DOLLAR,67.0144,66.9478,67.0811
24/10/2007,US DOLLAR,67.0678,67.0011,67.1344
23/10/2007,US DOLLAR,67.0211,66.9544,67.0878
22/10/2007,US DOLLAR,66.8611,66.8,66.9222
18/10/2007,US DOLLAR,66.8056,66.7389,66.8722
17/10/2007,US DOLLAR,66.6011,66.5344,66.6678
16/10/2007,US DOLLAR,66.5144,66.4478,66.5811
15/10/2007,US DOLLAR,66.5922,66.5256,66.6589
12/10/2007,US DOLLAR,66.6411,66.5689,66.7133
11/10/2007,US DOLLAR,66.7022,66.6356,66.7689
9/10/2007,US DOLLAR,66.6678,66.6011,66.7344
8/10/2007,US DOLLAR,66.6867,66.62,66.7533
5/10/2007,US DOLLAR,66.7478,66.6867,66.8089
4/10/2007,US DOLLAR,66.8922,66.82,66.9644
3/10/2007,US DOLLAR,66.8722,66.8,66.9444
2/10/2007,US DOLLAR,66.9978,66.9256,67.07
1/10/2007,US DOLLAR,67.0267,66.9656,67.0878
28/09/2007,US DOLLAR,66.9711,66.91,67.0322
27/09/2007,US DOLLAR,67.1244,67.0633,67.1856
26/09/2007,US DOLLAR,67.1744,67.1244,67.2244
25/09/2007,US DOLLAR,67.0933,67.0322,67.1544
24/09/2007,US DOLLAR,67.1078,67.0467,67.1689
21/09/2007,US DOLLAR,67.0844,67.0178,67.1511
20/09/2007,US DOLLAR,67.0956,67.0344,67.1567
19/09/2007,US DOLLAR,67.0856,67.0244,67.1467
18/09/2007,US DOLLAR,67.0967,67.0356,67.1578
17/09/2007,US DOLLAR,67.0611,66.9944,67.1278
14/09/2007,US DOLLAR,66.8778,66.8111,66.9444
13/09/2007,US DOLLAR,66.89,66.8233,66.9567
12/9/2007,US DOLLAR,67.1022,67.0356,67.1689
11/9/2007,US DOLLAR,67.0744,67.0133,67.1356
10/9/2007,US DOLLAR,67.0756,67.0144,67.1367
7/9/2007,US DOLLAR,66.9756,66.92,67.0311
6/9/2007,US DOLLAR,67.2033,67.1478,67.2589
5/9/2007,US DOLLAR,66.7578,66.6967,66.8189
4/9/2007,US DOLLAR,66.7711,66.71,66.8322
3/9/2007,US DOLLAR,66.8633,66.8022,66.9244
31/08/2007,US DOLLAR,66.9889,66.9222,67.0556
30/08/2007,US DOLLAR,67.0867,67.02,67.1533
29/08/2007,US DOLLAR,67.0633,66.9911,67.1356
28/08/2007,US DOLLAR,67.1311,67.0644,67.1978
27/08/2007,US DOLLAR,67.1867,67.12,67.2533
24/08/2007,US DOLLAR,67.1978,67.1356,67.26
23/08/2007,US DOLLAR,66.93,66.8578,67.0022
22/08/2007,US DOLLAR,67.0544,66.9878,67.1211
21/08/2007,US DOLLAR,67.2322,67.1656,67.2989
20/08/2007,US DOLLAR,68.1,68.0278,68.1722
17/08/2007,US DOLLAR,67.8089,67.7367,67.8811
16/08/2007,US DOLLAR,66.7178,66.6456,66.79
15/08/2007,US DOLLAR,66.6067,66.5344,66.6789
14/08/2007,US DOLLAR,66.6156,66.5433,66.6878
13/08/2007,US DOLLAR,66.5278,66.4611,66.5944
10/8/2007,US DOLLAR,66.5389,66.4722,66.6056
9/8/2007,US DOLLAR,66.5667,66.4944,66.6389
8/8/2007,US DOLLAR,66.4922,66.4322,66.5522
6/8/2007,US DOLLAR,66.3044,66.2433,66.3656
3/8/2007,US DOLLAR,66.7022,66.6356,66.7689
2/8/2007,US DOLLAR,67.1311,67.0589,67.2033
1/8/2007,US DOLLAR,67.3033,67.2367,67.37
31/07/2007,US DOLLAR,67.5089,67.4389,67.5789
30/07/2007,US DOLLAR,67.6556,67.5889,67.7222
27/07/2007,US DOLLAR,67.9278,67.8556,68
26/07/2007,US DOLLAR,68.0067,67.94,68.0733
25/07/2007,US DOLLAR,67.7978,67.7311,67.8644
24/07/2007,US DOLLAR,67.4544,67.3933,67.5156
23/07/2007,US DOLLAR,67.0478,66.9811,67.1144
20/07/2007,US DOLLAR,67.0756,67.0144,67.1367
19/07/2007,US DOLLAR,67.1022,67.0411,67.1633
18/07/2007,US DOLLAR,67.0778,67.0167,67.1389
17/07/2007,US DOLLAR,66.8,66.7389,66.8611
16/07/2007,US DOLLAR,66.7561,66.6578,66.8544
13/07/2007,US DOLLAR,66.7583,66.6556,66.8611
12/7/2007,US DOLLAR,66.7667,66.6544,66.8789
11/7/2007,US DOLLAR,66.7511,66.6411,66.8611
10/7/2007,US DOLLAR,66.7378,66.6389,66.8367
9/7/2007,US DOLLAR,66.8133,66.7522,66.8744
6/7/2007,US DOLLAR,66.8167,66.7556,66.8778
5/7/2007,US DOLLAR,66.6989,66.6322,66.7656
4/7/2007,US DOLLAR,66.5833,66.5167,66.65
3/7/2007,US DOLLAR,66.6944,66.6222,66.7667
2/7/2007,US DOLLAR,66.6589,66.5922,66.7256
29/06/2007,US DOLLAR,66.5644,66.4867,66.6422
28/06/2007,US DOLLAR,66.2161,66.1522,66.28
27/06/2007,US DOLLAR,66.1817,66.1178,66.2456
26/06/2007,US DOLLAR,66.3167,66.2556,66.3778
25/06/2007,US DOLLAR,66.6156,66.5433,66.6878
22/06/2007,US DOLLAR,66.5244,66.4578,66.5911
21/06/2007,US DOLLAR,66.41,66.3378,66.4822
20/06/2007,US DOLLAR,66.4667,66.3889,66.5444
19/06/2007,US DOLLAR,66.7389,66.6611,66.8167
18/06/2007,US DOLLAR,66.4133,66.3356,66.4911
15/06/2007,US DOLLAR,66.4194,66.3389,66.5
14/06/2007,US DOLLAR,66.4711,66.3989,66.5433
13/06/2007,US DOLLAR,66.6822,66.5878,66.7767
12/6/2007,US DOLLAR,67.1856,67.1078,67.2633
11/6/2007,US DOLLAR,66.4556,66.3889,66.5222
8/6/2007,US DOLLAR,66.4233,66.3622,66.4844
7/6/2007,US DOLLAR,66.6644,66.5867,66.7422
6/6/2007,US DOLLAR,66.8239,66.76,66.8878
5/6/2007,US DOLLAR,66.9422,66.8756,67.0089
4/6/2007,US DOLLAR,66.9811,66.8978,67.0644
31/05/2007,US DOLLAR,66.9656,66.8933,67.0378
30/05/2007,US DOLLAR,66.9522,66.88,67.0244
29/05/2007,US DOLLAR,66.9656,66.8989,67.0322
28/05/2007,US DOLLAR,66.9278,66.8611,66.9944
25/05/2007,US DOLLAR,66.81,66.7489,66.8711
24/05/2007,US DOLLAR,66.8422,66.7811,66.9033
23/05/2007,US DOLLAR,66.7878,66.7267,66.8489
22/05/2007,US DOLLAR,66.8656,66.7989,66.9322
21/05/2007,US DOLLAR,66.9478,66.8811,67.0144
18/05/2007,US DOLLAR,67.0344,66.9633,67.1056
17/05/2007,US DOLLAR,67.0722,67,67.1444
16/05/2007,US DOLLAR,67.43,67.3578,67.5022
15/05/2007,US DOLLAR,67.0767,67.0211,67.1322
14/05/2007,US DOLLAR,67.0722,67.0056,67.1389
11/5/2007,US DOLLAR,67.2333,67.1722,67.2944
10/5/2007,US DOLLAR,67.2478,67.1811,67.3144
9/5/2007,US DOLLAR,67.3544,67.2878,67.4211
8/5/2007,US DOLLAR,67.4422,67.3756,67.5089
7/5/2007,US DOLLAR,67.8322,67.76,67.9044
4/5/2007,US DOLLAR,67.6794,67.6156,67.7433
3/5/2007,US DOLLAR,67.71,67.6489,67.7711
2/5/2007,US DOLLAR,67.9444,67.8778,68.0111
30/04/2007,US DOLLAR,68.3056,68.2444,68.3667
27/04/2007,US DOLLAR,68.32,68.2478,68.3922
26/04/2007,US DOLLAR,68.3311,68.2589,68.4033
25/04/2007,US DOLLAR,68.3467,68.2856,68.4078
24/04/2007,US DOLLAR,68.3233,68.2511,68.3956
23/04/2007,US DOLLAR,68.3467,68.28,68.4133
20/04/2007,US DOLLAR,68.4922,68.4256,68.5589
19/04/2007,US DOLLAR,68.5144,68.4478,68.5811
18/04/2007,US DOLLAR,68.5506,68.4933,68.6078
17/04/2007,US DOLLAR,68.57,68.4978,68.6422
16/04/2007,US DOLLAR,68.8789,68.8122,68.9456
13/04/2007,US DOLLAR,68.4656,68.3878,68.5433
12/4/2007,US DOLLAR,68.5456,68.4678,68.6233
11/4/2007,US DOLLAR,68.5722,68.4944,68.65
10/4/2007,US DOLLAR,69.0861,69.0144,69.1578
5/4/2007,US DOLLAR,69.2711,69.1989,69.3433
4/4/2007,US DOLLAR,68.6556,68.5889,68.7222
3/4/2007,US DOLLAR,68.65,68.5833,68.7167
2/4/2007,US DOLLAR,68.7389,68.6667,68.8111
30/03/2007,US DOLLAR,68.7811,68.7144,68.8478
29/03/2007,US DOLLAR,68.6978,68.6311,68.7644
28/03/2007,US DOLLAR,68.8767,68.8156,68.9378
27/03/2007,US DOLLAR,68.9278,68.8667,68.9889
26/03/2007,US DOLLAR,68.9544,68.8822,69.0267
23/03/2007,US DOLLAR,69.0522,68.98,69.1244
22/03/2007,US DOLLAR,69.2833,69.21,69.3567
21/03/2007,US DOLLAR,69.2667,69.1944,69.3389
20/03/2007,US DOLLAR,69.4867,69.42,69.5533
19/03/2007,US DOLLAR,69.5533,69.4811,69.6256
16/03/2007,US DOLLAR,69.53,69.4633,69.5967
15/03/2007,US DOLLAR,69.5256,69.4533,69.5978
14/03/2007,US DOLLAR,69.54,69.4678,69.6122
13/03/2007,US DOLLAR,69.4561,69.3811,69.5311
12/3/2007,US DOLLAR,69.4722,69.4056,69.5389
9/3/2007,US DOLLAR,69.6683,69.5989,69.7378
8/3/2007,US DOLLAR,69.6167,69.55,69.6833
7/3/2007,US DOLLAR,69.5222,69.4444,69.6
6/3/2007,US DOLLAR,69.4139,69.3333,69.4944
5/3/2007,US DOLLAR,69.1711,69.0933,69.2489
2/3/2007,US DOLLAR,69.1056,69.0333,69.1778
1/3/2007,US DOLLAR,69.5411,69.4633,69.6189
28/02/2007,US DOLLAR,69.7333,69.65,69.8167
27/02/2007,US DOLLAR,70.1411,70.0633,70.2189
26/02/2007,US DOLLAR,70.0978,70.0256,70.17
23/02/2007,US DOLLAR,69.6722,69.5944,69.75
22/02/2007,US DOLLAR,69.3211,69.2489,69.3933
21/02/2007,US DOLLAR,69.2972,69.2333,69.3611
20/02/2007,US DOLLAR,69.1972,69.1222,69.2722
19/02/2007,US DOLLAR,69.1367,69.07,69.2033
16/02/2007,US DOLLAR,68.9811,68.9033,69.0589
15/02/2007,US DOLLAR,68.9922,68.9311,69.0533
14/02/2007,US DOLLAR,68.8644,68.8033,68.9256
13/02/2007,US DOLLAR,69.1256,69.0644,69.1867
12/2/2007,US DOLLAR,69.4511,69.3789,69.5233
9/2/2007,US DOLLAR,69.7256,69.6533,69.7978
8/2/2007,US DOLLAR,69.7389,69.6667,69.8111
7/2/2007,US DOLLAR,69.97,69.9033,70.0367
6/2/2007,US DOLLAR,70.0211,69.9544,70.0878
5/2/2007,US DOLLAR,70.2078,70.1411,70.2744
2/2/2007,US DOLLAR,70.2722,70.2,70.3444
1/2/2007,US DOLLAR,70.3722,70.3167,70.4278
31/01/2007,US DOLLAR,70.5367,70.4756,70.5978
30/01/2007,US DOLLAR,70.5567,70.4956,70.6178
29/01/2007,US DOLLAR,70.6256,70.5533,70.6978
26/01/2007,US DOLLAR,70.5056,70.4411,70.57
25/01/2007,US DOLLAR,70.2994,70.23,70.3689
24/01/2007,US DOLLAR,70.1433,70.0711,70.2156
23/01/2007,US DOLLAR,70.0733,70.0011,70.1456
22/01/2007,US DOLLAR,69.8978,69.8256,69.97
19/01/2007,US DOLLAR,69.9667,69.9,70.0333
18/01/2007,US DOLLAR,70.0194,69.9556,70.0833
17/01/2007,US DOLLAR,69.9444,69.8667,70.0222
16/01/2007,US DOLLAR,69.6561,69.5911,69.7211
15/01/2007,US DOLLAR,69.5889,69.5111,69.6667
12/1/2007,US DOLLAR,69.5878,69.5156,69.66
11/1/2007,US DOLLAR,69.5478,69.4867,69.6089
10/1/2007,US DOLLAR,69.5333,69.4667,69.6
9/1/2007,US DOLLAR,69.5533,69.4867,69.62
8/1/2007,US DOLLAR,69.5311,69.4644,69.5978
5/1/2007,US DOLLAR,69.5489,69.4822,69.6156
4/1/2007,US DOLLAR,69.3111,69.25,69.3722
3/1/2007,US DOLLAR,69.4467,69.2744,69.6189
2/1/2007,US DOLLAR,69.5856,69.5189,69.6522
29/12/2006,US DOLLAR,69.3967,69.33,69.4633
28/12/2006,US DOLLAR,69.3172,69.2533,69.3811
27/12/2006,US DOLLAR,69.2072,69.1422,69.2722
22/12/2006,US DOLLAR,69.3972,69.3267,69.4678
21/12/2006,US DOLLAR,69.6,69.5222,69.6778
20/12/2006,US DOLLAR,69.5967,69.5189,69.6744
19/12/2006,US DOLLAR,69.6589,69.5756,69.7422
18/12/2006,US DOLLAR,69.6333,69.55,69.7167
15/12/2006,US DOLLAR,69.6833,69.6,69.7667
14/12/2006,US DOLLAR,69.7,69.6333,69.7667
13/12/2006,US DOLLAR,69.5856,69.5133,69.6578
11/12/2006,US DOLLAR,69.6678,69.5844,69.7511
8/12/2006,US DOLLAR,69.7011,69.6289,69.7733
7/12/2006,US DOLLAR,69.7011,69.6344,69.7678
6/12/2006,US DOLLAR,69.8111,69.7389,69.8833
5/12/2006,US DOLLAR,69.7033,69.6311,69.7756
4/12/2006,US DOLLAR,69.9333,69.8667,70
1/12/2006,US DOLLAR,69.9878,69.9156,70.06
30/11/2006,US DOLLAR,69.9478,69.87,70.0256
29/11/2006,US DOLLAR,70.2767,70.21,70.3433
28/11/2006,US DOLLAR,70.2344,70.1622,70.3067
27/11/2006,US DOLLAR,71.1111,71.0278,71.1944
24/11/2006,US DOLLAR,70.9378,70.8656,71.01
23/11/2006,US DOLLAR,70.98,70.9022,71.0578
22/11/2006,US DOLLAR,71.0667,70.9889,71.1444
21/11/2006,US DOLLAR,71.0444,70.9722,71.1167
20/11/2006,US DOLLAR,70.9644,70.8922,71.0367
17/11/2006,US DOLLAR,71.0233,70.9511,71.0956
16/11/2006,US DOLLAR,71.0111,70.9444,71.0778
15/11/2006,US DOLLAR,70.9967,70.9356,71.0578
14/11/2006,US DOLLAR,70.9422,70.8756,71.0089
13/11/2006,US DOLLAR,70.8722,70.8056,70.9389
10/11/2006,US DOLLAR,70.9422,70.8756,71.0089
9/11/2006,US DOLLAR,71.4467,71.38,71.5133
8/11/2006,US DOLLAR,71.7456,71.69,71.8011
7/11/2006,US DOLLAR,71.7989,71.7322,71.8656
6/11/2006,US DOLLAR,71.8433,71.7711,71.9156
3/11/2006,US DOLLAR,71.8744,71.8033,71.9456
2/11/2006,US DOLLAR,71.9311,71.8644,71.9978
1/11/2006,US DOLLAR,71.7922,71.7256,71.8589
31/10/2006,US DOLLAR,72.02,71.9589,72.0811
30/10/2006,US DOLLAR,71.9689,71.9022,72.0356
27/10/2006,US DOLLAR,71.9767,71.9156,72.0378
26/10/2006,US DOLLAR,71.9856,71.9244,72.0467
25/10/2006,US DOLLAR,72.0633,71.9856,72.1411
23/10/2006,US DOLLAR,72.1439,72.0822,72.2056
19/10/2006,US DOLLAR,72.0478,71.9867,72.1089
18/10/2006,US DOLLAR,71.9089,71.8478,71.97
17/10/2006,US DOLLAR,72.1422,72.0867,72.1978
16/10/2006,US DOLLAR,72.3289,72.2733,72.3844
13/10/2006,US DOLLAR,72.4306,72.3756,72.4856
12/10/2006,US DOLLAR,72.4167,72.3611,72.4722
11/10/2006,US DOLLAR,72.41,72.3544,72.4656
9/10/2006,US DOLLAR,72.4278,72.3722,72.4833
6/10/2006,US DOLLAR,72.5311,72.47,72.5922
5/10/2006,US DOLLAR,72.9033,72.8422,72.9644
4/10/2006,US DOLLAR,72.5678,72.5122,72.6233
3/10/2006,US DOLLAR,72.5844,72.5289,72.64
2/10/2006,US DOLLAR,72.6344,72.5733,72.6956
29/09/2006,US DOLLAR,72.6789,72.6178,72.74
28/09/2006,US DOLLAR,72.6133,72.5522,72.6744
27/09/2006,US DOLLAR,72.6322,72.5656,72.6989
26/09/2006,US DOLLAR,72.6522,72.5911,72.7133
25/09/2006,US DOLLAR,72.8733,72.8122,72.9344
22/09/2006,US DOLLAR,72.8933,72.8322,72.9544
21/09/2006,US DOLLAR,72.9278,72.8556,73
20/09/2006,US DOLLAR,72.8611,72.7889,72.9333
19/09/2006,US DOLLAR,73.1811,73.1089,73.2533
18/09/2006,US DOLLAR,73.2428,73.1733,73.3122
15/09/2006,US DOLLAR,73.3144,73.2478,73.3811
14/09/2006,US DOLLAR,73.3178,73.2511,73.3844
13/09/2006,US DOLLAR,73.2778,73.2111,73.3444
12/9/2006,US DOLLAR,72.8644,72.7978,72.9311
11/9/2006,US DOLLAR,72.7744,72.7078,72.8411
8/9/2006,US DOLLAR,72.72,72.6533,72.7867
7/9/2006,US DOLLAR,72.7083,72.6389,72.7778
6/9/2006,US DOLLAR,72.7333,72.6611,72.8056
5/9/2006,US DOLLAR,72.7333,72.6611,72.8056
4/9/2006,US DOLLAR,72.5844,72.5167,72.6522
1/9/2006,US DOLLAR,72.615,72.5433,72.6867
31/08/2006,US DOLLAR,72.6244,72.5578,72.6911
30/08/2006,US DOLLAR,72.6833,72.6167,72.75
29/08/2006,US DOLLAR,72.7522,72.6911,72.8133
28/08/2006,US DOLLAR,72.7933,72.7322,72.8544
25/08/2006,US DOLLAR,72.7756,72.7089,72.8422
24/08/2006,US DOLLAR,72.7767,72.71,72.8433
23/08/2006,US DOLLAR,72.8422,72.7756,72.9089
22/08/2006,US DOLLAR,72.8056,72.7278,72.8833
21/08/2006,US DOLLAR,72.7111,72.6333,72.7889
18/08/2006,US DOLLAR,72.7278,72.65,72.8056
17/08/2006,US DOLLAR,72.8356,72.7522,72.9189
